time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:31:38:4210,0.0148,0.0373,0.0297,0.050
19:31:38:4260,0.0013,0.0646,0.0010,0.065
19:31:38:4310,0.0013,0.0646,0.0010,0.065
19:31:38:4360,0.0013,0.0646,0.0010,0.065
19:31:38:4410,0.0013,0.0646,0.0010,0.065
19:31:38:4460,0.0151,0.0510,0.0134,0.055
19:31:38:4510,0.0151,0.0510,0.0134,0.055
19:31:38:4680,0.0151,0.0510,0.0134,0.055
19:31:38:4690,0.0151,0.0510,0.0134,0.055
19:31:38:4690,0.0287,0.0646,0.0122,0.072
19:31:38:4760,0.0287,0.0646,0.0122,0.072
19:31:38:4770,0.0287,0.0646,0.0122,0.072
19:31:38:4810,0.0287,0.0646,0.0122,0.072
19:31:38:4860,0.0014,0.0646,0.0247,0.069
19:31:38:4900,0.0014,0.0646,0.0247,0.069
19:31:38:4950,0.0014,0.0646,0.0247,0.069
19:31:38:5000,0.0014,0.0646,0.0247,0.069
19:31:38:5050,-0.0123,0.0374,0.0236,0.046
19:31:38:5100,-0.0123,0.0374,0.0236,0.046
19:31:38:5150,-0.0123,0.0374,0.0236,0.046
19:31:38:5220,-0.0123,0.0374,0.0236,0.046
19:31:38:5250,0.0011,0.0647,0.0090,0.065
19:31:38:5300,0.0011,0.0647,0.0090,0.065
19:31:38:5350,0.0011,0.0647,0.0090,0.065
19:31:38:5390,0.0011,0.0647,0.0090,0.065
19:31:38:5450,0.0008,0.0647,0.0081,0.065
19:31:38:5490,0.0008,0.0647,0.0081,0.065
19:31:38:5689,0.0008,0.0647,0.0081,0.065
19:31:38:5699,0.0008,0.0647,0.0081,0.065
19:31:38:5699,0.0006,0.0511,0.0073,0.052
19:31:38:5699,0.0006,0.0511,0.0073,0.052
19:31:38:5740,0.0006,0.0511,0.0073,0.052
19:31:38:5790,0.0006,0.0511,0.0073,0.052
19:31:38:5840,0.0140,0.0648,0.0202,0.069
19:31:38:5890,0.0140,0.0648,0.0202,0.069
19:31:38:5940,0.0140,0.0648,0.0202,0.069
19:31:38:5990,0.0140,0.0648,0.0202,0.069
19:31:38:6040,0.0000,0.0512,0.0194,0.055
19:31:38:6090,0.0000,0.0512,0.0194,0.055
19:31:38:6140,0.0000,0.0512,0.0194,0.055
19:31:38:6180,0.0000,0.0512,0.0194,0.055
19:31:38:6230,-0.0003,0.0512,0.0051,0.051
19:31:38:6280,-0.0003,0.0512,0.0051,0.051
19:31:38:6330,-0.0003,0.0512,0.0051,0.051
19:31:38:6380,-0.0003,0.0512,0.0051,0.051
19:31:38:6440,-0.0006,0.0648,0.0180,0.067
19:31:38:6490,-0.0006,0.0648,0.0180,0.067
19:31:38:6690,-0.0006,0.0648,0.0180,0.067
19:31:38:6700,-0.0006,0.0648,0.0180,0.067
19:31:38:6700,0.0128,0.0648,0.0036,0.066
19:31:38:6700,0.0128,0.0648,0.0036,0.066
19:31:38:6730,0.0128,0.0648,0.0036,0.066
19:31:38:6780,0.0128,0.0648,0.0036,0.066
19:31:38:6830,-0.0011,0.0649,0.0164,0.067
19:31:38:6870,-0.0011,0.0649,0.0164,0.067
19:31:38:6929,-0.0011,0.0649,0.0164,0.067
19:31:38:6969,-0.0011,0.0649,0.0164,0.067
19:31:38:7040,-0.0013,0.0649,0.0156,0.067
19:31:38:7070,-0.0013,0.0649,0.0156,0.067
19:31:38:7120,-0.0013,0.0649,0.0156,0.067
19:31:38:7170,-0.0013,0.0649,0.0156,0.067
19:31:38:7220,0.0122,0.0649,0.0148,0.068
19:31:38:7270,0.0122,0.0649,0.0148,0.068
19:31:38:7320,0.0122,0.0649,0.0148,0.068
19:31:38:7380,0.0122,0.0649,0.0148,0.068
19:31:38:7430,0.0120,0.0513,0.0140,0.055
19:31:38:7470,0.0120,0.0513,0.0140,0.055
19:31:38:7520,0.0120,0.0513,0.0140,0.055
19:31:38:7570,0.0120,0.0513,0.0140,0.055
19:31:38:7620,0.0118,0.0377,0.0133,0.042
19:31:38:7660,0.0118,0.0377,0.0133,0.042
19:31:38:7840,0.0118,0.0377,0.0133,0.042
19:31:38:7850,0.0118,0.0377,0.0133,0.042
19:31:38:7850,-0.0019,0.0513,0.0261,0.058
19:31:38:7860,-0.0019,0.0513,0.0261,0.058
19:31:38:7920,-0.0019,0.0513,0.0261,0.058
19:31:38:7960,-0.0019,0.0513,0.0261,0.058
19:31:38:8010,-0.0019,0.0513,0.0261,0.058
19:31:38:8060,0.0115,0.0514,0.0251,0.058
19:31:38:8110,0.0115,0.0514,0.0251,0.058
19:31:38:8159,0.0115,0.0514,0.0251,0.058
19:31:38:8210,0.0115,0.0514,0.0251,0.058
19:31:38:8260,-0.0022,0.0514,0.0241,0.057
19:31:38:8310,-0.0022,0.0514,0.0241,0.057
19:31:38:8370,-0.0022,0.0514,0.0241,0.057
19:31:38:8400,-0.0022,0.0514,0.0241,0.057
19:31:38:8460,0.0112,0.0514,0.0096,0.053
19:31:38:8500,0.0112,0.0514,0.0096,0.053
19:31:38:8560,0.0112,0.0514,0.0096,0.053
19:31:38:8610,0.0112,0.0514,0.0096,0.053
19:31:38:8650,-0.0026,0.0514,0.0222,0.056
19:31:38:8840,-0.0026,0.0514,0.0222,0.056
19:31:38:8850,-0.0026,0.0514,0.0222,0.056
19:31:38:8850,-0.0026,0.0514,0.0222,0.056
19:31:38:8860,-0.0165,0.0378,0.0211,0.046
19:31:38:8900,-0.0165,0.0378,0.0211,0.046
19:31:38:8950,-0.0165,0.0378,0.0211,0.046
19:31:38:9000,-0.0165,0.0378,0.0211,0.046
19:31:38:9050,-0.0030,0.0651,0.0200,0.068
19:31:38:9100,-0.0030,0.0651,0.0200,0.068
19:31:38:9150,-0.0030,0.0651,0.0200,0.068
19:31:38:9190,-0.0030,0.0651,0.0200,0.068
19:31:38:9240,0.0104,0.0379,0.0188,0.044
19:31:38:9290,0.0104,0.0379,0.0188,0.044
19:31:38:9350,0.0104,0.0379,0.0188,0.044
19:31:38:9390,0.0104,0.0379,0.0188,0.044
19:31:38:9440,-0.0033,0.0652,0.0041,0.065
19:31:38:9490,-0.0033,0.0652,0.0041,0.065
19:31:38:9690,-0.0033,0.0652,0.0041,0.065
19:31:38:9700,-0.0033,0.0652,0.0041,0.065
19:31:38:9710,-0.0035,0.0516,0.0166,0.054
19:31:38:9710,-0.0035,0.0516,0.0166,0.054
19:31:38:9740,-0.0035,0.0516,0.0166,0.054
19:31:38:9790,-0.0035,0.0516,0.0166,0.054
19:31:38:9860,-0.0036,0.0380,0.0155,0.041
19:31:38:9890,-0.0036,0.0380,0.0155,0.041
19:31:38:9930,-0.0036,0.0380,0.0155,0.041
19:31:38:9980,-0.0036,0.0380,0.0155,0.041
19:31:39:0030,-0.0172,0.0380,0.0144,0.044
19:31:39:0080,-0.0172,0.0380,0.0144,0.044
19:31:39:0130,-0.0172,0.0380,0.0144,0.044
19:31:39:0200,-0.0172,0.0380,0.0144,0.044
19:31:39:0230,-0.0172,0.0516,0.0135,0.056
19:31:39:0290,-0.0172,0.0516,0.0135,0.056
19:31:39:0330,-0.0172,0.0516,0.0135,0.056
19:31:39:0380,-0.0172,0.0516,0.0135,0.056
19:31:39:0429,0.0102,0.0380,0.0125,0.041
19:31:39:0480,0.0102,0.0380,0.0125,0.041
19:31:39:0660,0.0102,0.0380,0.0125,0.041
19:31:39:0660,0.0102,0.0380,0.0125,0.041
19:31:39:0670,-0.0032,0.0244,-0.0017,0.025
19:31:39:0740,-0.0032,0.0244,-0.0017,0.025
19:31:39:0750,-0.0032,0.0244,-0.0017,0.025
19:31:39:0780,-0.0032,0.0244,-0.0017,0.025
19:31:39:0830,0.0107,0.0517,0.0111,0.054
19:31:39:0880,0.0107,0.0517,0.0111,0.054
19:31:39:0930,0.0107,0.0517,0.0111,0.054
19:31:39:0980,0.0107,0.0517,0.0111,0.054
19:31:39:1030,-0.0027,0.0653,-0.0031,0.065
19:31:39:1070,-0.0027,0.0653,-0.0031,0.065
19:31:39:1120,-0.0027,0.0653,-0.0031,0.065
19:31:39:1170,-0.0027,0.0653,-0.0031,0.065
19:31:39:1220,-0.0024,0.0517,0.0099,0.053
19:31:39:1270,-0.0024,0.0517,0.0099,0.053
19:31:39:1320,-0.0024,0.0517,0.0099,0.053
19:31:39:1380,-0.0024,0.0517,0.0099,0.053
19:31:39:1419,-0.0022,0.0381,0.0093,0.039
19:31:39:1470,-0.0022,0.0381,0.0093,0.039
19:31:39:1530,-0.0022,0.0381,0.0093,0.039
19:31:39:1570,-0.0022,0.0381,0.0093,0.039
19:31:39:1620,-0.0020,0.0653,0.0088,0.066
19:31:39:1660,-0.0020,0.0653,0.0088,0.066
19:31:39:1850,-0.0020,0.0653,0.0088,0.066
19:31:39:1860,-0.0020,0.0653,0.0088,0.066
19:31:39:1860,-0.0020,0.0653,0.0088,0.066
19:31:39:1860,-0.0018,0.0381,0.0084,0.039
19:31:39:1930,-0.0018,0.0381,0.0084,0.039
19:31:39:1960,-0.0018,0.0381,0.0084,0.039
19:31:39:2039,-0.0018,0.0381,0.0084,0.039
19:31:39:2060,-0.0016,0.0790,-0.0057,0.079
19:31:39:2110,-0.0016,0.0790,-0.0057,0.079
19:31:39:2170,-0.0016,0.0790,-0.0057,0.079
19:31:39:2210,-0.0016,0.0790,-0.0057,0.079
19:31:39:2260,-0.0014,0.0381,0.0212,0.044
19:31:39:2310,-0.0014,0.0381,0.0212,0.044
19:31:39:2360,-0.0014,0.0381,0.0212,0.044
19:31:39:2400,-0.0014,0.0381,0.0212,0.044
19:31:39:2450,-0.0013,0.0654,0.0208,0.069
19:31:39:2500,-0.0013,0.0654,0.0208,0.069
19:31:39:2550,-0.0013,0.0654,0.0208,0.069
19:31:39:2600,-0.0013,0.0654,0.0208,0.069
19:31:39:2650,0.0125,0.0654,0.0068,0.067
19:31:39:2810,0.0125,0.0654,0.0068,0.067
19:31:39:2819,0.0125,0.0654,0.0068,0.067
19:31:39:2829,0.0125,0.0654,0.0068,0.067
19:31:39:2900,-0.0010,0.0517,0.0201,0.056
19:31:39:2900,-0.0010,0.0517,0.0201,0.056
19:31:39:2950,-0.0010,0.0517,0.0201,0.056
19:31:39:3000,-0.0010,0.0517,0.0201,0.056
19:31:39:3050,-0.0009,0.0790,0.0333,0.086
19:31:39:3100,-0.0009,0.0790,0.0333,0.086
19:31:39:3150,-0.0009,0.0790,0.0333,0.086
19:31:39:3190,-0.0009,0.0790,0.0333,0.086
19:31:39:3250,-0.0007,0.0654,0.0055,0.066
19:31:39:3290,-0.0007,0.0654,0.0055,0.066
19:31:39:3360,-0.0007,0.0654,0.0055,0.066
19:31:39:3390,-0.0007,0.0654,0.0055,0.066
19:31:39:3439,0.0130,0.0518,0.0185,0.056
19:31:39:3489,0.0130,0.0518,0.0185,0.056
19:31:39:3540,0.0130,0.0518,0.0185,0.056
19:31:39:3590,0.0130,0.0518,0.0185,0.056
19:31:39:3640,0.0130,0.0518,0.0041,0.054
19:31:39:3820,0.0130,0.0518,0.0041,0.054
19:31:39:3830,0.0130,0.0518,0.0041,0.054
19:31:39:3840,0.0130,0.0518,0.0041,0.054
19:31:39:3850,-0.0007,0.0654,0.0169,0.068
19:31:39:3950,-0.0007,0.0654,0.0169,0.068
19:31:39:3950,-0.0007,0.0654,0.0169,0.068
19:31:39:3980,-0.0007,0.0654,0.0169,0.068
19:31:39:4040,0.0128,0.0518,0.0160,0.056
19:31:39:4079,0.0128,0.0518,0.0160,0.056
19:31:39:4130,0.0128,0.0518,0.0160,0.056
19:31:39:4210,0.0128,0.0518,0.0160,0.056
19:31:39:4230,-0.0010,0.0518,0.0151,0.054
19:31:39:4280,-0.0010,0.0518,0.0151,0.054
19:31:39:4350,-0.0010,0.0518,0.0151,0.054
19:31:39:4380,-0.0010,0.0518,0.0151,0.054
19:31:39:4430,0.0124,0.0791,0.0140,0.081
19:31:39:4480,0.0124,0.0791,0.0140,0.081
19:31:39:4530,0.0124,0.0791,0.0140,0.081
19:31:39:4570,0.0124,0.0791,0.0140,0.081
19:31:39:4630,-0.0015,0.0519,0.0130,0.054
19:31:39:4800,-0.0015,0.0519,0.0130,0.054
19:31:39:4820,-0.0015,0.0519,0.0130,0.054
19:31:39:4830,-0.0015,0.0519,0.0130,0.054
19:31:39:4830,0.0117,0.0792,0.0121,0.081
19:31:39:4940,0.0117,0.0792,0.0121,0.081
19:31:39:4950,0.0117,0.0792,0.0121,0.081
19:31:39:4970,0.0117,0.0792,0.0121,0.081
19:31:39:5020,-0.0022,0.0519,-0.0024,0.052
19:31:39:5110,-0.0022,0.0519,-0.0024,0.052
19:31:39:5120,-0.0022,0.0519,-0.0024,0.052
19:31:39:5190,-0.0022,0.0519,-0.0024,0.052
19:31:39:5220,0.0111,0.0383,0.0104,0.041
19:31:39:5270,0.0111,0.0383,0.0104,0.041
19:31:39:5320,0.0111,0.0383,0.0104,0.041
19:31:39:5360,0.0111,0.0383,0.0104,0.041
19:31:39:5420,-0.0028,0.0520,0.0098,0.053
19:31:39:5470,-0.0028,0.0520,0.0098,0.053
19:31:39:5520,-0.0028,0.0520,0.0098,0.053
19:31:39:5570,-0.0028,0.0520,0.0098,0.053
19:31:39:5620,0.0105,0.0520,0.0092,0.054
19:31:39:5679,0.0105,0.0520,0.0092,0.054
19:31:39:5709,0.0105,0.0520,0.0092,0.054
19:31:39:5760,0.0105,0.0520,0.0092,0.054
19:31:39:5810,0.0105,0.0520,0.0092,0.054
19:31:39:6010,0.0101,0.0520,0.0222,0.057
19:31:39:6020,0.0101,0.0520,0.0222,0.057
19:31:39:6020,0.0101,0.0520,0.0222,0.057
19:31:39:6020,0.0101,0.0520,0.0222,0.057
19:31:39:6060,0.0098,0.0520,0.0352,0.064
19:31:39:6100,0.0098,0.0520,0.0352,0.064
19:31:39:6150,0.0098,0.0520,0.0352,0.064
19:31:39:6210,0.0098,0.0520,0.0352,0.064
19:31:39:6250,0.0230,0.0657,0.0209,0.073
19:31:39:6300,0.0230,0.0657,0.0209,0.073
19:31:39:6350,0.0230,0.0657,0.0209,0.073
19:31:39:6400,0.0230,0.0657,0.0209,0.073
19:31:39:6460,-0.0046,0.0657,-0.0070,0.066
19:31:39:6510,-0.0046,0.0657,-0.0070,0.066
19:31:39:6550,-0.0046,0.0657,-0.0070,0.066
19:31:39:6600,-0.0046,0.0657,-0.0070,0.066
19:31:39:6650,0.0087,0.0793,0.0331,0.086
19:31:39:6700,0.0087,0.0793,0.0331,0.086
19:31:39:6750,0.0087,0.0793,0.0331,0.086
19:31:39:6800,0.0087,0.0793,0.0331,0.086
19:31:39:6969,-0.0053,0.0521,0.0051,0.053
19:31:39:6979,-0.0053,0.0521,0.0051,0.053
19:31:39:6979,-0.0053,0.0521,0.0051,0.053
19:31:39:7060,-0.0053,0.0521,0.0051,0.053
19:31:39:7070,-0.0056,0.0657,0.0043,0.066
19:31:39:7090,-0.0056,0.0657,0.0043,0.066
19:31:39:7150,-0.0056,0.0657,0.0043,0.066
19:31:39:7190,-0.0056,0.0657,0.0043,0.066
19:31:39:7240,-0.0059,0.0521,0.0171,0.055
19:31:39:7290,-0.0059,0.0521,0.0171,0.055
19:31:39:7340,-0.0059,0.0521,0.0171,0.055
19:31:39:7390,-0.0059,0.0521,0.0171,0.055
19:31:39:7440,-0.0061,0.0658,0.0026,0.066
19:31:39:7520,-0.0061,0.0658,0.0026,0.066
19:31:39:7560,-0.0061,0.0658,0.0026,0.066
19:31:39:7590,-0.0061,0.0658,0.0026,0.066
19:31:39:7640,0.0073,0.0658,0.0018,0.066
19:31:39:7690,0.0073,0.0658,0.0018,0.066
19:31:39:7740,0.0073,0.0658,0.0018,0.066
19:31:39:7790,0.0073,0.0658,0.0018,0.066
19:31:39:8000,0.0071,0.0522,0.0281,0.060
19:31:39:8000,0.0071,0.0522,0.0281,0.060
19:31:39:8010,0.0071,0.0522,0.0281,0.060
19:31:39:8010,0.0071,0.0522,0.0281,0.060
19:31:39:8030,0.0069,0.0658,0.0136,0.068
19:31:39:8080,0.0069,0.0658,0.0136,0.068
19:31:39:8129,0.0069,0.0658,0.0136,0.068
19:31:39:8210,0.0069,0.0658,0.0136,0.068
19:31:39:8230,-0.0068,0.0522,0.0263,0.059
19:31:39:8280,-0.0068,0.0522,0.0263,0.059
19:31:39:8330,-0.0068,0.0522,0.0263,0.059
19:31:39:8370,-0.0068,0.0522,0.0263,0.059
19:31:39:8430,0.0067,0.0522,0.0118,0.054
19:31:39:8480,0.0067,0.0522,0.0118,0.054
19:31:39:8530,0.0067,0.0522,0.0118,0.054
19:31:39:8580,0.0067,0.0522,0.0118,0.054
19:31:39:8620,-0.0070,0.0795,0.0111,0.081
19:31:39:8800,-0.0070,0.0795,0.0111,0.081
19:31:39:8810,-0.0070,0.0795,0.0111,0.081
19:31:39:8810,-0.0070,0.0795,0.0111,0.081
19:31:39:8820,-0.0205,0.0523,0.0103,0.057
19:31:39:8870,-0.0205,0.0523,0.0103,0.057
19:31:39:8920,-0.0205,0.0523,0.0103,0.057
19:31:39:8970,-0.0205,0.0523,0.0103,0.057
19:31:39:9020,-0.0067,0.0523,0.0096,0.054
19:31:39:9070,-0.0067,0.0523,0.0096,0.054
19:31:39:9120,-0.0067,0.0523,0.0096,0.054
19:31:39:9170,-0.0067,0.0523,0.0096,0.054
19:31:39:9220,-0.0065,0.0659,0.0090,0.067
19:31:39:9270,-0.0065,0.0659,0.0090,0.067
19:31:39:9310,-0.0065,0.0659,0.0090,0.067
19:31:39:9370,-0.0065,0.0659,0.0090,0.067
19:31:39:9420,-0.0065,0.0659,0.0090,0.067
19:31:39:9460,-0.0062,0.0523,0.0083,0.053
19:31:39:9510,-0.0062,0.0523,0.0083,0.053
19:31:39:9570,-0.0062,0.0523,0.0083,0.053
19:31:39:9610,-0.0062,0.0523,0.0083,0.053
19:31:39:9830,0.0077,0.0659,0.0213,0.070
19:31:39:9840,0.0077,0.0659,0.0213,0.070
19:31:39:9840,0.0077,0.0659,0.0213,0.070
19:31:39:9850,0.0077,0.0659,0.0213,0.070
19:31:39:9860,-0.0057,0.0659,0.0070,0.067
19:31:39:9900,-0.0057,0.0659,0.0070,0.067
19:31:39:9950,-0.0057,0.0659,0.0070,0.067
19:31:40:0000,-0.0057,0.0659,0.0070,0.067
19:31:40:0060,-0.0054,0.0659,0.0333,0.074
19:31:40:0110,-0.0054,0.0659,0.0333,0.074
19:31:40:0170,-0.0054,0.0659,0.0333,0.074
19:31:40:0200,-0.0054,0.0659,0.0333,0.074
19:31:40:0250,-0.0052,0.0523,0.0187,0.056
19:31:40:0300,-0.0052,0.0523,0.0187,0.056
19:31:40:0350,-0.0052,0.0523,0.0187,0.056
19:31:40:0400,-0.0052,0.0523,0.0187,0.056
19:31:40:0450,-0.0048,0.0523,0.0177,0.055
19:31:40:0500,-0.0048,0.0523,0.0177,0.055
19:31:40:0550,-0.0048,0.0523,0.0177,0.055
19:31:40:0600,-0.0048,0.0523,0.0177,0.055
19:31:40:0670,-0.0181,0.0387,0.0168,0.046
19:31:40:0700,-0.0181,0.0387,0.0168,0.046
19:31:40:0750,-0.0181,0.0387,0.0168,0.046
19:31:40:0800,-0.0181,0.0387,0.0168,0.046
19:31:40:0960,-0.0040,0.0387,0.0023,0.039
19:31:40:0970,-0.0040,0.0387,0.0023,0.039
19:31:40:0980,-0.0040,0.0387,0.0023,0.039
19:31:40:1000,-0.0040,0.0387,0.0023,0.039
19:31:40:1050,-0.0036,0.0524,0.0286,0.060
19:31:40:1090,-0.0036,0.0524,0.0286,0.060
19:31:40:1140,-0.0036,0.0524,0.0286,0.060
19:31:40:1190,-0.0036,0.0524,0.0286,0.060
19:31:40:1240,0.0104,0.0660,0.0005,0.067
19:31:40:1290,0.0104,0.0660,0.0005,0.067
19:31:40:1340,0.0104,0.0660,0.0005,0.067
19:31:40:1390,0.0104,0.0660,0.0005,0.067
19:31:40:1440,-0.0164,0.0388,0.0132,0.044
19:31:40:1490,-0.0164,0.0388,0.0132,0.044
19:31:40:1540,-0.0164,0.0388,0.0132,0.044
19:31:40:1590,-0.0164,0.0388,0.0132,0.044
19:31:40:1630,-0.0025,0.0660,0.0123,0.067
19:31:40:1690,-0.0025,0.0660,0.0123,0.067
19:31:40:1739,-0.0025,0.0660,0.0123,0.067
19:31:40:1790,-0.0025,0.0660,0.0123,0.067
19:31:40:1960,-0.0022,0.0524,0.0114,0.054
19:31:40:1970,-0.0022,0.0524,0.0114,0.054
19:31:40:1980,-0.0022,0.0524,0.0114,0.054
19:31:40:1990,-0.0022,0.0524,0.0114,0.054
19:31:40:2030,-0.0019,0.0660,0.0106,0.067
19:31:40:2080,-0.0019,0.0660,0.0106,0.067
19:31:40:2130,-0.0019,0.0660,0.0106,0.067
19:31:40:2180,-0.0019,0.0660,0.0106,0.067
19:31:40:2230,-0.0016,0.0661,0.0097,0.067
19:31:40:2280,-0.0016,0.0661,0.0097,0.067
19:31:40:2330,-0.0016,0.0661,0.0097,0.067
19:31:40:2380,-0.0016,0.0661,0.0097,0.067
19:31:40:2430,0.0123,0.0797,0.0225,0.084
19:31:40:2490,0.0123,0.0797,0.0225,0.084
19:31:40:2530,0.0123,0.0797,0.0225,0.084
19:31:40:2580,0.0123,0.0797,0.0225,0.084
19:31:40:2620,-0.0011,0.0661,0.0081,0.067
19:31:40:2670,-0.0011,0.0661,0.0081,0.067
19:31:40:2730,-0.0011,0.0661,0.0081,0.067
19:31:40:2770,-0.0011,0.0661,0.0081,0.067
19:31:40:2960,0.0127,0.0388,0.0074,0.042
19:31:40:2970,0.0127,0.0388,0.0074,0.042
19:31:40:2970,0.0127,0.0388,0.0074,0.042
19:31:40:2970,0.0127,0.0388,0.0074,0.042
19:31:40:3030,-0.0007,0.0797,-0.0068,0.080
19:31:40:3070,-0.0007,0.0797,-0.0068,0.080
19:31:40:3120,-0.0007,0.0797,-0.0068,0.080
19:31:40:3170,-0.0007,0.0797,-0.0068,0.080
19:31:40:3260,-0.0006,0.0661,0.0062,0.066
19:31:40:3270,-0.0006,0.0661,0.0062,0.066
19:31:40:3320,-0.0006,0.0661,0.0062,0.066
19:31:40:3360,-0.0006,0.0661,0.0062,0.066
19:31:40:3410,-0.0005,0.0525,0.0194,0.056
19:31:40:3469,-0.0005,0.0525,0.0194,0.056
19:31:40:3520,-0.0005,0.0525,0.0194,0.056
19:31:40:3560,-0.0005,0.0525,0.0194,0.056
19:31:40:3610,-0.0005,0.0525,0.0194,0.056
19:31:40:3790,-0.0004,0.0525,0.0188,0.056
19:31:40:3800,-0.0004,0.0525,0.0188,0.056
19:31:40:3800,-0.0004,0.0525,0.0188,0.056
19:31:40:3810,-0.0004,0.0525,0.0188,0.056
19:31:40:3860,-0.0004,0.0525,0.0183,0.056
19:31:40:3900,-0.0004,0.0525,0.0183,0.056
19:31:40:3950,-0.0004,0.0525,0.0183,0.056
19:31:40:4000,-0.0004,0.0525,0.0183,0.056
19:31:40:4050,-0.0005,0.0525,0.0041,0.053
19:31:40:4110,-0.0005,0.0525,0.0041,0.053
19:31:40:4150,-0.0005,0.0525,0.0041,0.053
19:31:40:4210,-0.0005,0.0525,0.0041,0.053
19:31:40:4250,-0.0005,0.0389,0.0035,0.039
19:31:40:4320,-0.0005,0.0389,0.0035,0.039
19:31:40:4350,-0.0005,0.0389,0.0035,0.039
19:31:40:4400,-0.0005,0.0389,0.0035,0.039
19:31:40:4450,-0.0006,0.0389,0.0030,0.039
19:31:40:4500,-0.0006,0.0389,0.0030,0.039
19:31:40:4550,-0.0006,0.0389,0.0030,0.039
19:31:40:4600,-0.0006,0.0389,0.0030,0.039
19:31:40:4780,-0.0007,0.0525,0.0296,0.060
19:31:40:4790,-0.0007,0.0525,0.0296,0.060
19:31:40:4790,-0.0007,0.0525,0.0296,0.060
19:31:40:4800,-0.0007,0.0525,0.0296,0.060
19:31:40:4870,0.0129,0.0526,0.0154,0.056
19:31:40:4900,0.0129,0.0526,0.0154,0.056
19:31:40:4950,0.0129,0.0526,0.0154,0.056
19:31:40:5000,0.0129,0.0526,0.0154,0.056
19:31:40:5050,-0.0008,0.0526,0.0147,0.055
19:31:40:5090,-0.0008,0.0526,0.0147,0.055
19:31:40:5150,-0.0008,0.0526,0.0147,0.055
19:31:40:5190,-0.0008,0.0526,0.0147,0.055
19:31:40:5240,0.0128,0.0798,0.0140,0.082
19:31:40:5290,0.0128,0.0798,0.0140,0.082
19:31:40:5350,0.0128,0.0798,0.0140,0.082
19:31:40:5390,0.0128,0.0798,0.0140,0.082
19:31:40:5440,-0.0009,0.0662,0.0132,0.068
19:31:40:5490,-0.0009,0.0662,0.0132,0.068
19:31:40:5540,-0.0009,0.0662,0.0132,0.068
19:31:40:5590,-0.0009,0.0662,0.0132,0.068
19:31:40:5740,-0.0010,0.0526,-0.0012,0.053
19:31:40:5760,-0.0010,0.0526,-0.0012,0.053
19:31:40:5780,-0.0010,0.0526,-0.0012,0.053
19:31:40:5790,-0.0010,0.0526,-0.0012,0.053
19:31:40:5840,0.0126,0.0526,0.0116,0.055
19:31:40:5890,0.0126,0.0526,0.0116,0.055
19:31:40:5930,0.0126,0.0526,0.0116,0.055
19:31:40:5990,0.0126,0.0526,0.0116,0.055
19:31:40:6030,0.0125,0.0662,-0.0027,0.067
19:31:40:6080,0.0125,0.0662,-0.0027,0.067
19:31:40:6150,0.0125,0.0662,-0.0027,0.067
19:31:40:6180,0.0125,0.0662,-0.0027,0.067
19:31:40:6230,-0.0013,0.0663,-0.0032,0.066
19:31:40:6280,-0.0013,0.0663,-0.0032,0.066
19:31:40:6320,-0.0013,0.0663,-0.0032,0.066
19:31:40:6380,-0.0013,0.0663,-0.0032,0.066
19:31:40:6420,-0.0014,0.0526,0.0099,0.054
19:31:40:6470,-0.0014,0.0526,0.0099,0.054
19:31:40:6520,-0.0014,0.0526,0.0099,0.054
19:31:40:6580,-0.0014,0.0526,0.0099,0.054
19:31:40:6620,-0.0016,0.0663,0.0094,0.067
19:31:40:6670,-0.0016,0.0663,0.0094,0.067
19:31:40:6720,-0.0016,0.0663,0.0094,0.067
19:31:40:6770,-0.0016,0.0663,0.0094,0.067
19:31:40:6939,0.0118,0.0527,-0.0047,0.054
19:31:40:6949,0.0118,0.0527,-0.0047,0.054
19:31:40:6949,0.0118,0.0527,-0.0047,0.054
19:31:40:7010,0.0118,0.0527,-0.0047,0.054
19:31:40:7020,-0.0021,0.0799,0.0086,0.080
19:31:40:7070,-0.0021,0.0799,0.0086,0.080
19:31:40:7110,-0.0021,0.0799,0.0086,0.080
19:31:40:7160,-0.0021,0.0799,0.0086,0.080
19:31:40:7210,-0.0023,0.0527,-0.0054,0.053
19:31:40:7260,-0.0023,0.0527,-0.0054,0.053
19:31:40:7340,-0.0023,0.0527,-0.0054,0.053
19:31:40:7360,-0.0023,0.0527,-0.0054,0.053
19:31:40:7410,-0.0023,0.0527,-0.0054,0.053
19:31:40:7480,-0.0160,0.0527,-0.0193,0.058
19:31:40:7510,-0.0160,0.0527,-0.0193,0.058
19:31:40:7560,-0.0160,0.0527,-0.0193,0.058
19:31:40:7610,-0.0160,0.0527,-0.0193,0.058
19:31:40:7660,-0.0161,0.0527,0.0078,0.056
19:31:40:7710,-0.0161,0.0527,0.0078,0.056
19:31:40:7760,-0.0161,0.0527,0.0078,0.056
19:31:40:7880,-0.0161,0.0527,0.0078,0.056
19:31:40:7890,-0.0026,0.0663,-0.0059,0.067
19:31:40:7910,-0.0026,0.0663,-0.0059,0.067
19:31:40:7970,-0.0026,0.0663,-0.0059,0.067
19:31:40:8010,-0.0026,0.0663,-0.0059,0.067
19:31:40:8060,-0.0026,0.0527,0.0213,0.057
19:31:40:8110,-0.0026,0.0527,0.0213,0.057
