time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:42:50:3150,-0.0371,-1.8651,1.8762,2.646
19:42:50:3190,-0.0371,-1.8651,1.8762,2.646
19:42:50:3250,-0.0371,-1.8651,1.8762,2.646
19:42:50:3290,-0.0371,-1.8651,1.8762,2.646
19:42:50:3350,-0.0514,-1.6954,0.7018,1.836
19:42:50:3390,-0.0514,-1.6954,0.7018,1.836
19:42:50:3449,-0.0514,-1.6954,0.7018,1.836
19:42:50:3489,-0.0514,-1.6954,0.7018,1.836
19:42:50:3540,0.0430,-2.5340,2.2205,3.370
19:42:50:3590,0.0430,-2.5340,2.2205,3.370
19:42:50:3640,0.0430,-2.5340,2.2205,3.370
19:42:50:3820,0.0430,-2.5340,2.2205,3.370
19:42:50:3820,-0.2846,-0.5926,-0.0758,0.662
19:42:50:3830,-0.2846,-0.5926,-0.0758,0.662
19:42:50:4030,-0.2846,-0.5926,-0.0758,0.662
19:42:50:4040,-0.2846,-0.5926,-0.0758,0.662
19:42:50:4040,-0.0265,-1.6189,-0.1805,1.629
19:42:50:4040,-0.0265,-1.6189,-0.1805,1.629
19:42:50:4050,-0.0265,-1.6189,-0.1805,1.629
19:42:50:4089,-0.0265,-1.6189,-0.1805,1.629
19:42:50:4130,0.0137,-1.0660,0.0411,1.067
19:42:50:4180,0.0137,-1.0660,0.0411,1.067
19:42:50:4230,0.0137,-1.0660,0.0411,1.067
19:42:50:4280,0.0137,-1.0660,0.0411,1.067
19:42:50:4330,0.0675,-2.1146,1.2407,2.453
19:42:50:4380,0.0675,-2.1146,1.2407,2.453
19:42:50:4430,0.0675,-2.1146,1.2407,2.453
19:42:50:4480,0.0675,-2.1146,1.2407,2.453
19:42:50:4520,-0.0012,-1.7435,0.9538,1.987
19:42:50:4580,-0.0012,-1.7435,0.9538,1.987
19:42:50:4630,-0.0012,-1.7435,0.9538,1.987
19:42:50:4810,-0.0012,-1.7435,0.9538,1.987
19:42:50:4810,-0.0698,-1.9798,2.2305,2.983
19:42:50:4820,-0.0698,-1.9798,2.2305,2.983
19:42:50:4830,-0.0698,-1.9798,2.2305,2.983
19:42:50:5000,-0.0698,-1.9798,2.2305,2.983
19:42:50:5010,-0.2471,-1.6281,0.9308,1.892
19:42:50:5010,-0.2471,-1.6281,0.9308,1.892
19:42:50:5020,-0.2471,-1.6281,0.9308,1.892
19:42:50:5070,-0.2471,-1.6281,0.9308,1.892
19:42:50:5120,-0.2471,-1.6281,0.9308,1.892
19:42:50:5180,0.0664,-1.9067,0.9614,2.136
19:42:50:5230,0.0664,-1.9067,0.9614,2.136
19:42:50:5270,0.0664,-1.9067,0.9614,2.136
19:42:50:5320,0.0664,-1.9067,0.9614,2.136
19:42:50:5370,-0.0960,-1.4692,0.5382,1.568
19:42:50:5430,-0.0960,-1.4692,0.5382,1.568
19:42:50:5470,-0.0960,-1.4692,0.5382,1.568
19:42:50:5520,-0.0960,-1.4692,0.5382,1.568
19:42:50:5570,-0.1086,-1.5915,0.8900,1.827
19:42:50:5610,-0.1086,-1.5915,0.8900,1.827
19:42:50:5659,-0.1086,-1.5915,0.8900,1.827
19:42:50:5709,-0.1086,-1.5915,0.8900,1.827
19:42:50:5770,0.0969,-1.2287,0.0433,1.233
19:42:50:5810,0.0969,-1.2287,0.0433,1.233
19:42:50:5980,0.0969,-1.2287,0.0433,1.233
19:42:50:5980,0.0969,-1.2287,0.0433,1.233
19:42:50:5990,-0.0242,-1.7188,1.0096,1.994
19:42:50:6170,-0.0242,-1.7188,1.0096,1.994
19:42:50:6170,-0.0242,-1.7188,1.0096,1.994
19:42:50:6170,-0.0242,-1.7188,1.0096,1.994
19:42:50:6180,-0.0093,-1.3641,0.6395,1.507
19:42:50:6200,-0.0093,-1.3641,0.6395,1.507
19:42:50:6260,-0.0093,-1.3641,0.6395,1.507
19:42:50:6310,-0.0093,-1.3641,0.6395,1.507
19:42:50:6350,0.0871,-1.5403,0.6764,1.685
19:42:50:6410,0.0871,-1.5403,0.6764,1.685
19:42:50:6460,0.0871,-1.5403,0.6764,1.685
19:42:50:6520,0.0871,-1.5403,0.6764,1.685
19:42:50:6560,0.0199,-1.4150,0.6292,1.549
19:42:50:6610,0.0199,-1.4150,0.6292,1.549
19:42:50:6650,0.0199,-1.4150,0.6292,1.549
19:42:50:6700,0.0199,-1.4150,0.6292,1.549
19:42:50:6750,0.1026,-1.3884,0.7861,1.599
19:42:50:6800,0.1026,-1.3884,0.7861,1.599
19:42:50:6959,0.1026,-1.3884,0.7861,1.599
19:42:50:6969,0.1026,-1.3884,0.7861,1.599
19:42:50:6969,0.1172,-1.0947,0.0450,1.102
19:42:50:7190,0.1172,-1.0947,0.0450,1.102
19:42:50:7190,0.1172,-1.0947,0.0450,1.102
19:42:50:7200,0.1172,-1.0947,0.0450,1.102
19:42:50:7200,-0.0317,-1.1491,0.1913,1.165
19:42:50:7200,-0.0317,-1.1491,0.1913,1.165
19:42:50:7240,-0.0317,-1.1491,0.1913,1.165
19:42:50:7290,-0.0317,-1.1491,0.1913,1.165
19:42:50:7340,0.0231,-1.5885,1.0056,1.880
19:42:50:7390,0.0231,-1.5885,1.0056,1.880
19:42:50:7440,0.0231,-1.5885,1.0056,1.880
19:42:50:7500,0.0231,-1.5885,1.0056,1.880
19:42:50:7540,0.0500,-1.1207,0.3095,1.164
19:42:50:7590,0.0500,-1.1207,0.3095,1.164
19:42:50:7640,0.0500,-1.1207,0.3095,1.164
19:42:50:7790,0.0500,-1.1207,0.3095,1.164
19:42:50:7800,-0.0465,-1.2553,0.6355,1.408
19:42:50:7810,-0.0465,-1.2553,0.6355,1.408
19:42:50:7990,-0.0465,-1.2553,0.6355,1.408
19:42:50:8000,-0.0465,-1.2553,0.6355,1.408
19:42:50:8000,-0.0074,-1.2160,0.6216,1.366
19:42:50:8000,-0.0074,-1.2160,0.6216,1.366
19:42:50:8030,-0.0074,-1.2160,0.6216,1.366
19:42:50:8090,-0.0074,-1.2160,0.6216,1.366
19:42:50:8129,0.0174,-1.3678,0.7841,1.577
19:42:50:8179,0.0174,-1.3678,0.7841,1.577
19:42:50:8240,0.0174,-1.3678,0.7841,1.577
19:42:50:8280,0.0174,-1.3678,0.7841,1.577
19:42:50:8340,0.0012,-1.3852,1.0011,1.709
19:42:50:8380,0.0012,-1.3852,1.0011,1.709
19:42:50:8430,0.0012,-1.3852,1.0011,1.709
19:42:50:8480,0.0012,-1.3852,1.0011,1.709
19:42:50:8530,0.0664,-1.0641,0.5101,1.182
19:42:50:8580,0.0664,-1.0641,0.5101,1.182
19:42:50:8630,0.0664,-1.0641,0.5101,1.182
19:42:50:8790,0.0664,-1.0641,0.5101,1.182
19:42:50:8800,0.0500,-1.0848,0.3458,1.140
19:42:50:8800,0.0500,-1.0848,0.3458,1.140
19:42:50:9010,0.0500,-1.0848,0.3458,1.140
19:42:50:9020,0.0500,-1.0848,0.3458,1.140
19:42:50:9020,0.0336,-1.2280,0.9025,1.524
19:42:50:9020,0.0336,-1.2280,0.9025,1.524
19:42:50:9020,0.0336,-1.2280,0.9025,1.524
19:42:50:9070,0.0336,-1.2280,0.9025,1.524
19:42:50:9130,0.0719,-1.2080,0.5459,1.328
19:42:50:9170,0.0719,-1.2080,0.5459,1.328
19:42:50:9220,0.0719,-1.2080,0.5459,1.328
19:42:50:9270,0.0719,-1.2080,0.5459,1.328
19:42:50:9320,0.0719,-1.2080,0.5459,1.328
19:42:50:9370,-0.0258,-1.2399,1.0177,1.604
19:42:50:9410,-0.0258,-1.2399,1.0177,1.604
19:42:50:9460,-0.0258,-1.2399,1.0177,1.604
19:42:50:9510,-0.0258,-1.2399,1.0177,1.604
19:42:50:9560,-0.0280,-1.1606,0.7788,1.398
19:42:50:9620,-0.0280,-1.1606,0.7788,1.398
19:42:50:9800,-0.0280,-1.1606,0.7788,1.398
19:42:50:9810,-0.0280,-1.1606,0.7788,1.398
19:42:50:9810,0.0246,-1.2594,0.8937,1.544
19:42:50:9820,0.0246,-1.2594,0.8937,1.544
19:42:50:9860,0.0246,-1.2594,0.8937,1.544
19:42:50:9910,0.0246,-1.2594,0.8937,1.544
19:42:50:9960,-0.0453,-1.2076,0.8437,1.474
19:42:51:0010,-0.0453,-1.2076,0.8437,1.474
19:42:51:0060,-0.0453,-1.2076,0.8437,1.474
19:42:51:0110,-0.0453,-1.2076,0.8437,1.474
19:42:51:0170,-0.0060,-1.2506,0.9420,1.566
19:42:51:0210,-0.0060,-1.2506,0.9420,1.566
19:42:51:0260,-0.0060,-1.2506,0.9420,1.566
19:42:51:0310,-0.0060,-1.2506,0.9420,1.566
19:42:51:0350,0.0197,-1.1030,0.7805,1.351
19:42:51:0400,0.0197,-1.1030,0.7805,1.351
19:42:51:0450,0.0197,-1.1030,0.7805,1.351
19:42:51:0500,0.0197,-1.1030,0.7805,1.351
19:42:51:0550,-0.0089,-1.1202,0.8095,1.382
19:42:51:0600,-0.0089,-1.1202,0.8095,1.382
19:42:51:0670,-0.0089,-1.1202,0.8095,1.382
19:42:51:0700,-0.0089,-1.1202,0.8095,1.382
19:42:51:0750,0.0171,-0.9637,0.5537,1.112
19:42:51:0800,0.0171,-0.9637,0.5537,1.112
19:42:51:0980,0.0171,-0.9637,0.5537,1.112
19:42:51:0990,0.0171,-0.9637,0.5537,1.112
19:42:51:1000,0.0025,-0.9723,0.6385,1.163
19:42:51:1000,0.0025,-0.9723,0.6385,1.163
19:42:51:1050,0.0025,-0.9723,0.6385,1.163
19:42:51:1090,0.0025,-0.9723,0.6385,1.163
19:42:51:1150,0.0288,-0.9406,0.6546,1.146
19:42:51:1190,0.0288,-0.9406,0.6546,1.146
19:42:51:1240,0.0288,-0.9406,0.6546,1.146
19:42:51:1290,0.0288,-0.9406,0.6546,1.146
19:42:51:1340,0.0279,-0.9381,0.6712,1.154
19:42:51:1390,0.0279,-0.9381,0.6712,1.154
19:42:51:1440,0.0279,-0.9381,0.6712,1.154
19:42:51:1500,0.0279,-0.9381,0.6712,1.154
19:42:51:1540,0.0001,-0.9505,0.6877,1.173
19:42:51:1590,0.0001,-0.9505,0.6877,1.173
19:42:51:1640,0.0001,-0.9505,0.6877,1.173
19:42:51:1690,0.0001,-0.9505,0.6877,1.173
19:42:51:1739,-0.0140,-0.9242,0.7458,1.188
19:42:51:1790,-0.0140,-0.9242,0.7458,1.188
19:42:51:1930,-0.0140,-0.9242,0.7458,1.188
19:42:51:1940,-0.0140,-0.9242,0.7458,1.188
19:42:51:1950,0.0128,-0.9406,0.6682,1.154
19:42:51:2140,0.0128,-0.9406,0.6682,1.154
19:42:51:2140,0.0128,-0.9406,0.6682,1.154
19:42:51:2150,0.0128,-0.9406,0.6682,1.154
19:42:51:2150,-0.0418,-0.8098,0.5918,1.004
19:42:51:2180,-0.0418,-0.8098,0.5918,1.004
19:42:51:2230,-0.0418,-0.8098,0.5918,1.004
19:42:51:2280,-0.0418,-0.8098,0.5918,1.004
19:42:51:2330,0.0127,-0.7908,0.5849,0.984
19:42:51:2380,0.0127,-0.7908,0.5849,0.984
19:42:51:2430,0.0127,-0.7908,0.5849,0.984
19:42:51:2480,0.0127,-0.7908,0.5849,0.984
19:42:51:2530,0.0128,-0.7750,0.4981,0.921
19:42:51:2580,0.0128,-0.7750,0.4981,0.921
19:42:51:2620,0.0128,-0.7750,0.4981,0.921
19:42:51:2780,0.0128,-0.7750,0.4981,0.921
19:42:51:2790,-0.0007,-0.9913,1.1466,1.516
19:42:51:2790,-0.0007,-0.9913,1.1466,1.516
19:42:51:3000,-0.0007,-0.9913,1.1466,1.516
19:42:51:3000,-0.0007,-0.9913,1.1466,1.516
19:42:51:3010,0.0675,-0.8277,0.5562,0.999
19:42:51:3010,0.0675,-0.8277,0.5562,0.999
19:42:51:3020,0.0675,-0.8277,0.5562,0.999
19:42:51:3070,0.0675,-0.8277,0.5562,0.999
19:42:51:3120,0.0675,-0.8277,0.5562,0.999
19:42:51:3170,0.0267,-0.7321,1.0001,1.240
19:42:51:3230,0.0267,-0.7321,1.0001,1.240
19:42:51:3270,0.0267,-0.7321,1.0001,1.240
19:42:51:3320,0.0267,-0.7321,1.0001,1.240
19:42:51:3370,-0.0413,-0.6924,0.3005,0.756
19:42:51:3420,-0.0413,-0.6924,0.3005,0.756
19:42:51:3459,-0.0413,-0.6924,0.3005,0.756
19:42:51:3520,-0.0413,-0.6924,0.3005,0.756
19:42:51:3570,-0.0275,-0.6408,0.4734,0.797
19:42:51:3610,-0.0275,-0.6408,0.4734,0.797
19:42:51:3820,-0.0275,-0.6408,0.4734,0.797
19:42:51:3820,-0.0275,-0.6408,0.4734,0.797
19:42:51:3830,0.1225,-0.7272,0.3749,0.827
19:42:51:3830,0.1225,-0.7272,0.3749,0.827
19:42:51:3870,0.1225,-0.7272,0.3749,0.827
19:42:51:3910,0.1225,-0.7272,0.3749,0.827
19:42:51:3960,0.0135,-0.7066,0.4410,0.833
19:42:51:4010,0.0135,-0.7066,0.4410,0.833
19:42:51:4060,0.0135,-0.7066,0.4410,0.833
19:42:51:4110,0.0135,-0.7066,0.4410,0.833
19:42:51:4150,-0.0273,-0.5522,0.3589,0.659
19:42:51:4210,-0.0273,-0.5522,0.3589,0.659
19:42:51:4260,-0.0273,-0.5522,0.3589,0.659
19:42:51:4310,-0.0273,-0.5522,0.3589,0.659
19:42:51:4350,0.0406,-0.5638,0.3467,0.663
19:42:51:4400,0.0406,-0.5638,0.3467,0.663
19:42:51:4450,0.0406,-0.5638,0.3467,0.663
19:42:51:4500,0.0406,-0.5638,0.3467,0.663
19:42:51:4550,-0.0277,-0.5634,0.4582,0.727
19:42:51:4600,-0.0277,-0.5634,0.4582,0.727
19:42:51:4800,-0.0277,-0.5634,0.4582,0.727
19:42:51:4810,-0.0277,-0.5634,0.4582,0.727
19:42:51:4810,-0.0144,-0.6051,0.4478,0.753
19:42:51:4810,-0.0144,-0.6051,0.4478,0.753
19:42:51:4850,-0.0144,-0.6051,0.4478,0.753
19:42:51:4890,-0.0144,-0.6051,0.4478,0.753
19:42:51:4940,0.0396,-0.7151,0.6006,0.935
19:42:51:5040,0.0396,-0.7151,0.6006,0.935
19:42:51:5040,0.0396,-0.7151,0.6006,0.935
19:42:51:5090,0.0396,-0.7151,0.6006,0.935
19:42:51:5150,0.0391,-0.6501,0.5371,0.844
19:42:51:5190,0.0391,-0.6501,0.5371,0.844
19:42:51:5240,0.0391,-0.6501,0.5371,0.844
19:42:51:5290,0.0391,-0.6501,0.5371,0.844
19:42:51:5340,0.0385,-0.5867,0.4202,0.723
19:42:51:5390,0.0385,-0.5867,0.4202,0.723
19:42:51:5440,0.0385,-0.5867,0.4202,0.723
19:42:51:5480,0.0385,-0.5867,0.4202,0.723
19:42:51:5530,0.0378,-0.4714,0.2648,0.542
19:42:51:5590,0.0378,-0.4714,0.2648,0.542
19:42:51:5790,0.0378,-0.4714,0.2648,0.542
19:42:51:5800,0.0378,-0.4714,0.2648,0.542
19:42:51:5800,0.0097,-0.5342,0.4913,0.726
19:42:51:5800,0.0097,-0.5342,0.4913,0.726
19:42:51:5840,0.0097,-0.5342,0.4913,0.726
19:42:51:5880,0.0097,-0.5342,0.4913,0.726
19:42:51:5930,-0.0184,-0.6104,0.6492,0.891
19:42:51:6000,-0.0184,-0.6104,0.6492,0.891
19:42:51:6030,-0.0184,-0.6104,0.6492,0.891
19:42:51:6080,-0.0184,-0.6104,0.6492,0.891
19:42:51:6130,0.0080,-0.5772,0.5885,0.824
19:42:51:6180,0.0080,-0.5772,0.5885,0.824
19:42:51:6230,0.0080,-0.5772,0.5885,0.824
19:42:51:6280,0.0080,-0.5772,0.5885,0.824
19:42:51:6320,0.0072,-0.5439,0.5682,0.787
19:42:51:6370,0.0072,-0.5439,0.5682,0.787
19:42:51:6430,0.0072,-0.5439,0.5682,0.787
19:42:51:6490,0.0072,-0.5439,0.5682,0.787
19:42:51:6530,0.0200,-0.4696,0.4113,0.625
19:42:51:6580,0.0200,-0.4696,0.4113,0.625
19:42:51:6620,0.0200,-0.4696,0.4113,0.625
19:42:51:6670,0.0200,-0.4696,0.4113,0.625
19:42:51:6730,0.0056,-0.5313,0.4988,0.729
19:42:51:6770,0.0056,-0.5313,0.4988,0.729
19:42:51:6949,0.0056,-0.5313,0.4988,0.729
19:42:51:6959,0.0056,-0.5313,0.4988,0.729
19:42:51:6969,0.0184,-0.5110,0.5586,0.757
19:42:51:6969,0.0184,-0.5110,0.5586,0.757
19:42:51:7010,0.0184,-0.5110,0.5586,0.757
19:42:51:7070,0.0184,-0.5110,0.5586,0.757
19:42:51:7110,0.0184,-0.5110,0.5586,0.757
19:42:51:7200,0.0176,-0.5721,0.5904,0.822
19:42:51:7210,0.0176,-0.5721,0.5904,0.822
19:42:51:7270,0.0176,-0.5721,0.5904,0.822
19:42:51:7310,0.0176,-0.5721,0.5904,0.822
19:42:51:7370,0.0304,-0.5384,0.5135,0.745
19:42:51:7420,0.0304,-0.5384,0.5135,0.745
19:42:51:7460,0.0304,-0.5384,0.5135,0.745
19:42:51:7510,0.0304,-0.5384,0.5135,0.745
19:42:51:7560,-0.0112,-0.4652,0.3831,0.603
19:42:51:7610,-0.0112,-0.4652,0.3831,0.603
19:42:51:7740,-0.0112,-0.4652,0.3831,0.603
19:42:51:7750,-0.0112,-0.4652,0.3831,0.603
19:42:51:7750,0.0154,-0.5286,0.4981,0.726
19:42:51:7930,0.0154,-0.5286,0.4981,0.726
19:42:51:7930,0.0154,-0.5286,0.4981,0.726
19:42:51:7930,0.0154,-0.5286,0.4981,0.726
19:42:51:7960,0.0011,-0.4693,0.4355,0.640
19:42:51:8000,0.0011,-0.4693,0.4355,0.640
19:42:51:8060,0.0011,-0.4693,0.4355,0.640
19:42:51:8110,0.0011,-0.4693,0.4355,0.640
19:42:51:8149,-0.0131,-0.4377,0.3867,0.584
19:42:51:8200,-0.0131,-0.4377,0.3867,0.584
19:42:51:8250,-0.0131,-0.4377,0.3867,0.584
19:42:51:8310,-0.0131,-0.4377,0.3867,0.584
19:42:51:8350,0.0136,-0.4212,0.3256,0.533
19:42:51:8400,0.0136,-0.4212,0.3256,0.533
19:42:51:8450,0.0136,-0.4212,0.3256,0.533
19:42:51:8500,0.0136,-0.4212,0.3256,0.533
19:42:51:8550,-0.0277,-0.4465,0.5648,0.721
19:42:51:8600,-0.0277,-0.4465,0.5648,0.721
19:42:51:8800,-0.0277,-0.4465,0.5648,0.721
19:42:51:8810,-0.0277,-0.4465,0.5648,0.721
19:42:51:8810,0.0129,-0.3911,0.3964,0.557
19:42:51:8820,0.0129,-0.3911,0.3964,0.557
19:42:51:8850,0.0129,-0.3911,0.3964,0.557
19:42:51:8890,0.0129,-0.3911,0.3964,0.557
19:42:51:8940,0.0535,-0.2961,0.1474,0.335
19:42:51:9030,0.0535,-0.2961,0.1474,0.335
19:42:51:9040,0.0535,-0.2961,0.1474,0.335
19:42:51:9090,0.0535,-0.2961,0.1474,0.335
19:42:51:9140,0.0261,-0.4064,0.3896,0.564
19:42:51:9190,0.0261,-0.4064,0.3896,0.564
19:42:51:9240,0.0261,-0.4064,0.3896,0.564
19:42:51:9310,0.0261,-0.4064,0.3896,0.564
19:42:51:9330,0.0123,-0.4897,0.5502,0.737
19:42:51:9390,0.0123,-0.4897,0.5502,0.737
19:42:51:9440,0.0123,-0.4897,0.5502,0.737
19:42:51:9480,0.0123,-0.4897,0.5502,0.737
19:42:51:9540,0.0258,-0.4375,0.4389,0.620
19:42:51:9590,0.0258,-0.4375,0.4389,0.620
19:42:51:9800,0.0258,-0.4375,0.4389,0.620
19:42:51:9800,0.0258,-0.4375,0.4389,0.620
19:42:51:9810,0.0121,-0.3047,0.2743,0.410
19:42:51:9810,0.0121,-0.3047,0.2743,0.410
19:42:51:9840,0.0121,-0.3047,0.2743,0.410
19:42:51:9880,0.0121,-0.3047,0.2743,0.410
19:42:51:9920,0.0256,-0.3905,0.3281,0.511
19:42:51:9990,0.0256,-0.3905,0.3281,0.511
19:42:52:0030,0.0256,-0.3905,0.3281,0.511
19:42:52:0080,0.0256,-0.3905,0.3281,0.511
19:42:52:0130,0.0253,-0.4629,0.4774,0.665
19:42:52:0180,0.0253,-0.4629,0.4774,0.665
19:42:52:0230,0.0253,-0.4629,0.4774,0.665
19:42:52:0280,0.0253,-0.4629,0.4774,0.665
19:42:52:0330,-0.0022,-0.4536,0.4766,0.658
19:42:52:0370,-0.0022,-0.4536,0.4766,0.658
19:42:52:0420,-0.0022,-0.4536,0.4766,0.658
19:42:52:0470,-0.0022,-0.4536,0.4766,0.658
19:42:52:0530,0.0111,-0.3762,0.3939,0.545
19:42:52:0570,0.0111,-0.3762,0.3939,0.545
19:42:52:0620,0.0111,-0.3762,0.3939,0.545
19:42:52:0770,0.0111,-0.3762,0.3939,0.545
19:42:52:0780,0.0107,-0.3939,0.4198,0.576
19:42:52:0780,0.0107,-0.3939,0.4198,0.576
19:42:52:0820,0.0107,-0.3939,0.4198,0.576
19:42:52:0869,0.0107,-0.3939,0.4198,0.576
19:42:52:0920,0.0107,-0.3939,0.4198,0.576
19:42:52:0970,0.0101,-0.3713,0.4052,0.550
19:42:52:1030,0.0101,-0.3713,0.4052,0.550
19:42:52:1070,0.0101,-0.3713,0.4052,0.550
19:42:52:1120,0.0101,-0.3713,0.4052,0.550
19:42:52:1170,0.0367,-0.4436,0.6078,0.753
19:42:52:1220,0.0367,-0.4436,0.6078,0.753
19:42:52:1270,0.0367,-0.4436,0.6078,0.753
19:42:52:1310,0.0367,-0.4436,0.6078,0.753
19:42:52:1360,0.0224,-0.3792,0.3054,0.487
19:42:52:1409,0.0224,-0.3792,0.3054,0.487
19:42:52:1460,0.0224,-0.3792,0.3054,0.487
19:42:52:1510,0.0224,-0.3792,0.3054,0.487
19:42:52:1560,0.0353,-0.3827,0.4113,0.563
19:42:52:1610,0.0353,-0.3827,0.4113,0.563
19:42:52:1660,0.0353,-0.3827,0.4113,0.563
19:42:52:1719,0.0353,-0.3827,0.4113,0.563
19:42:52:1760,0.0480,-0.3868,0.4088,0.565
19:42:52:1860,0.0480,-0.3868,0.4088,0.565
19:42:52:1870,0.0480,-0.3868,0.4088,0.565
19:42:52:1910,0.0480,-0.3868,0.4088,0.565
19:42:52:2070,0.0335,-0.3372,0.3117,0.460
19:42:52:2080,0.0335,-0.3372,0.3117,0.460
19:42:52:2080,0.0335,-0.3372,0.3117,0.460
19:42:52:2110,0.0335,-0.3372,0.3117,0.460
19:42:52:2160,0.0189,-0.4101,0.4321,0.596
19:42:52:2200,0.0189,-0.4101,0.4321,0.596
19:42:52:2250,0.0189,-0.4101,0.4321,0.596
19:42:52:2300,0.0189,-0.4101,0.4321,0.596
19:42:52:2350,0.0179,-0.3874,0.4294,0.579
19:42:52:2400,0.0179,-0.3874,0.4294,0.579
19:42:52:2470,0.0179,-0.3874,0.4294,0.579
19:42:52:2500,0.0179,-0.3874,0.4294,0.579
19:42:52:2550,-0.0103,-0.3651,0.3861,0.531
19:42:52:2600,-0.0103,-0.3651,0.3861,0.531
19:42:52:2650,-0.0103,-0.3651,0.3861,0.531
19:42:52:2700,-0.0103,-0.3651,0.3861,0.531
19:42:52:2750,0.0023,-0.3432,0.4250,0.546
19:42:52:2930,0.0023,-0.3432,0.4250,0.546
19:42:52:2940,0.0023,-0.3432,0.4250,0.546
19:42:52:2940,0.0023,-0.3432,0.4250,0.546
19:42:52:2940,0.0150,-0.3625,0.4095,0.547
19:42:52:2990,0.0150,-0.3625,0.4095,0.547
19:42:52:3040,0.0150,-0.3625,0.4095,0.547
19:42:52:3090,0.0150,-0.3625,0.4095,0.547
19:42:52:3160,0.0277,-0.3818,0.4620,0.600
19:42:52:3190,0.0277,-0.3818,0.4620,0.600
19:42:52:3240,0.0277,-0.3818,0.4620,0.600
19:42:52:3290,0.0277,-0.3818,0.4620,0.600
19:42:52:3340,0.0132,-0.3468,0.4189,0.544
19:42:52:3390,0.0132,-0.3468,0.4189,0.544
19:42:52:3439,0.0132,-0.3468,0.4189,0.544
19:42:52:3489,0.0132,-0.3468,0.4189,0.544
19:42:52:3540,0.0395,-0.3803,0.4582,0.597
19:42:52:3590,0.0395,-0.3803,0.4582,0.597
19:42:52:3780,0.0395,-0.3803,0.4582,0.597
19:42:52:3790,0.0395,-0.3803,0.4582,0.597
19:42:52:3790,0.0522,-0.4000,0.5103,0.651
19:42:52:3790,0.0522,-0.4000,0.5103,0.651
19:42:52:3830,0.0522,-0.4000,0.5103,0.651
19:42:52:3880,0.0522,-0.4000,0.5103,0.651
19:42:52:3930,0.0105,-0.3649,0.5075,0.625
19:42:52:3990,0.0105,-0.3649,0.5075,0.625
19:42:52:4030,0.0105,-0.3649,0.5075,0.625
19:42:52:4079,0.0105,-0.3649,0.5075,0.625
19:42:52:4130,0.0097,-0.3977,0.5176,0.653
19:42:52:4180,0.0097,-0.3977,0.5176,0.653
19:42:52:4230,0.0097,-0.3977,0.5176,0.653
19:42:52:4290,0.0097,-0.3977,0.5176,0.653
19:42:52:4320,0.0225,-0.3755,0.4724,0.604
19:42:52:4370,0.0225,-0.3755,0.4724,0.604
19:42:52:4430,0.0225,-0.3755,0.4724,0.604
19:42:52:4470,0.0225,-0.3755,0.4724,0.604
19:42:52:4530,-0.0054,-0.3941,0.4948,0.633
19:42:52:4580,-0.0054,-0.3941,0.4948,0.633
19:42:52:4780,-0.0054,-0.3941,0.4948,0.633
19:42:52:4790,-0.0054,-0.3941,0.4948,0.633
19:42:52:4790,-0.0060,-0.3853,0.5304,0.656
19:42:52:4800,-0.0060,-0.3853,0.5304,0.656
19:42:52:4820,-0.0060,-0.3853,0.5304,0.656
19:42:52:4900,-0.0060,-0.3853,0.5304,0.656
19:42:52:4910,-0.0060,-0.3853,0.5304,0.656
19:42:52:5020,0.0342,-0.3356,0.4702,0.579
19:42:52:5030,0.0342,-0.3356,0.4702,0.579
19:42:52:5070,0.0342,-0.3356,0.4702,0.579
19:42:52:5120,0.0342,-0.3356,0.4702,0.579
19:42:52:5170,0.0064,-0.3541,0.4508,0.573
19:42:52:5220,0.0064,-0.3541,0.4508,0.573
19:42:52:5270,0.0064,-0.3541,0.4508,0.573
19:42:52:5310,0.0064,-0.3541,0.4508,0.573
19:42:52:5360,0.0195,-0.3454,0.4584,0.574
19:42:52:5410,0.0195,-0.3454,0.4584,0.574
19:42:52:5460,0.0195,-0.3454,0.4584,0.574
19:42:52:5510,0.0195,-0.3454,0.4584,0.574
19:42:52:5560,0.0326,-0.3234,0.4390,0.546
19:42:52:5709,0.0326,-0.3234,0.4390,0.546
19:42:52:5729,0.0326,-0.3234,0.4390,0.546
19:42:52:5729,0.0326,-0.3234,0.4390,0.546
19:42:52:5760,0.0321,-0.3560,0.4875,0.604
19:42:52:5970,0.0321,-0.3560,0.4875,0.604
19:42:52:5980,0.0321,-0.3560,0.4875,0.604
19:42:52:5980,0.0321,-0.3560,0.4875,0.604
19:42:52:5980,0.0315,-0.3479,0.4679,0.584
19:42:52:6010,0.0315,-0.3479,0.4679,0.584
19:42:52:6050,0.0315,-0.3479,0.4679,0.584
19:42:52:6120,0.0315,-0.3479,0.4679,0.584
19:42:52:6150,0.0446,-0.3130,0.4350,0.538
19:42:52:6200,0.0446,-0.3130,0.4350,0.538
19:42:52:6250,0.0446,-0.3130,0.4350,0.538
19:42:52:6300,0.0446,-0.3130,0.4350,0.538
19:42:52:6350,0.0031,-0.3195,0.4299,0.536
19:42:52:6400,0.0031,-0.3195,0.4299,0.536
19:42:52:6450,0.0031,-0.3195,0.4299,0.536
19:42:52:6500,0.0031,-0.3195,0.4299,0.536
19:42:52:6550,0.0161,-0.2993,0.4391,0.532
19:42:52:6600,0.0161,-0.2993,0.4391,0.532
