time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19:38:29:4310,-0.0320,-0.8193,1.3691,1.596
19:38:29:4360,-0.0320,-0.8193,1.3691,1.596
19:38:29:4410,-0.0320,-0.8193,1.3691,1.596
19:38:29:4460,-0.0320,-0.8193,1.3691,1.596
19:38:29:4520,0.0608,-0.8527,-0.3112,0.910
19:38:29:4560,0.0608,-0.8527,-0.3112,0.910
19:38:29:4610,0.0608,-0.8527,-0.3112,0.910
19:38:29:4650,0.0608,-0.8527,-0.3112,0.910
19:38:29:4700,0.2353,0.4750,-1.2558,1.363
19:38:29:4750,0.2353,0.4750,-1.2558,1.363
19:38:29:4800,0.2353,0.4750,-1.2558,1.363
19:38:29:4980,0.2353,0.4750,-1.2558,1.363
19:38:29:4990,0.2592,-1.8798,2.2921,2.976
19:38:29:5000,0.2592,-1.8798,2.2921,2.976
19:38:29:5000,0.2592,-1.8798,2.2921,2.976
19:38:29:5050,0.2592,-1.8798,2.2921,2.976
19:38:29:5100,0.0382,0.9131,-2.6863,2.837
19:38:29:5150,0.0382,0.9131,-2.6863,2.837
19:38:29:5210,0.0382,0.9131,-2.6863,2.837
19:38:29:5250,0.0382,0.9131,-2.6863,2.837
19:38:29:5300,0.0491,-0.5004,0.0574,0.506
19:38:29:5350,0.0491,-0.5004,0.0574,0.506
19:38:29:5400,0.0491,-0.5004,0.0574,0.506
19:38:29:5450,0.0491,-0.5004,0.0574,0.506
19:38:29:5490,-0.3075,1.0208,-3.0674,3.247
19:38:29:5550,-0.3075,1.0208,-3.0674,3.247
19:38:29:5600,-0.3075,1.0208,-3.0674,3.247
19:38:29:5639,-0.3075,1.0208,-3.0674,3.247
19:38:29:5689,0.1123,-0.7481,-2.3495,2.468
19:38:29:5740,0.1123,-0.7481,-2.3495,2.468
19:38:29:5790,0.1123,-0.7481,-2.3495,2.468
19:38:29:5990,0.1123,-0.7481,-2.3495,2.468
19:38:29:6000,0.1237,0.0409,-2.2573,2.261
19:38:29:6000,0.1237,0.0409,-2.2573,2.261
19:38:29:6000,0.1237,0.0409,-2.2573,2.261
19:38:29:6040,0.1237,0.0409,-2.2573,2.261
19:38:29:6090,-0.0555,-0.5476,-0.0400,0.552
19:38:29:6130,-0.0555,-0.5476,-0.0400,0.552
19:38:29:6220,-0.0555,-0.5476,-0.0400,0.552
19:38:29:6230,-0.0555,-0.5476,-0.0400,0.552
19:38:29:6290,0.0785,-0.6743,-0.1786,0.702
19:38:29:6350,0.0785,-0.6743,-0.1786,0.702
19:38:29:6390,0.0785,-0.6743,-0.1786,0.702
19:38:29:6430,0.0785,-0.6743,-0.1786,0.702
19:38:29:6480,0.1306,-0.5042,0.0921,0.529
19:38:29:6530,0.1306,-0.5042,0.0921,0.529
19:38:29:6580,0.1306,-0.5042,0.0921,0.529
19:38:29:6630,0.1306,-0.5042,0.0921,0.529
19:38:29:6680,-0.1444,-0.8259,1.8342,2.017
19:38:29:6730,-0.1444,-0.8259,1.8342,2.017
19:38:29:6780,-0.1444,-0.8259,1.8342,2.017
19:38:29:6850,-0.1444,-0.8259,1.8342,2.017
19:38:29:6879,-0.0516,-0.4119,0.6751,0.793
19:38:29:6929,-0.0516,-0.4119,0.6751,0.793
19:38:29:6979,-0.0516,-0.4119,0.6751,0.793
19:38:29:7160,-0.0516,-0.4119,0.6751,0.793
19:38:29:7170,0.0551,-0.4176,0.5641,0.704
19:38:29:7180,0.0551,-0.4176,0.5641,0.704
19:38:29:7180,0.0551,-0.4176,0.5641,0.704
19:38:29:7220,0.0551,-0.4176,0.5641,0.704
19:38:29:7270,-0.0966,-0.3562,0.9028,0.975
19:38:29:7320,-0.0966,-0.3562,0.9028,0.975
19:38:29:7370,-0.0966,-0.3562,0.9028,0.975
19:38:29:7420,-0.0966,-0.3562,0.9028,0.975
19:38:29:7470,-0.0966,-0.3562,0.9028,0.975
19:38:29:7520,0.0925,-0.1166,-0.3523,0.382
19:38:29:7570,0.0925,-0.1166,-0.3523,0.382
19:38:29:7620,0.0925,-0.1166,-0.3523,0.382
19:38:29:7680,0.0925,-0.1166,-0.3523,0.382
19:38:29:7710,-0.1813,-0.1082,-0.3818,0.436
19:38:29:7770,-0.1813,-0.1082,-0.3818,0.436
19:38:29:7810,-0.1813,-0.1082,-0.3818,0.436
19:38:29:7870,-0.1813,-0.1082,-0.3818,0.436
19:38:29:7910,-0.1006,-0.2185,-0.4123,0.477
19:38:29:7970,-0.1006,-0.2185,-0.4123,0.477
19:38:29:8149,-0.1006,-0.2185,-0.4123,0.477
19:38:29:8149,-0.1006,-0.2185,-0.4123,0.477
19:38:29:8159,-0.1953,-0.2541,-0.1451,0.352
19:38:29:8159,-0.1953,-0.2541,-0.1451,0.352
19:38:29:8210,-0.1953,-0.2541,-0.1451,0.352
19:38:29:8260,-0.1953,-0.2541,-0.1451,0.352
19:38:29:8310,-0.0565,-0.4034,-0.3026,0.507
19:38:29:8360,-0.0565,-0.4034,-0.3026,0.507
19:38:29:8410,-0.0565,-0.4034,-0.3026,0.507
19:38:29:8460,-0.0565,-0.4034,-0.3026,0.507
19:38:29:8510,-0.1352,-0.5636,0.9419,1.106
19:38:29:8560,-0.1352,-0.5636,0.9419,1.106
19:38:29:8610,-0.1352,-0.5636,0.9419,1.106
19:38:29:8660,-0.1352,-0.5636,0.9419,1.106
19:38:29:8700,-0.1315,0.3500,-0.7142,0.806
19:38:29:8750,-0.1315,0.3500,-0.7142,0.806
19:38:29:8810,-0.1315,0.3500,-0.7142,0.806
19:38:29:8950,-0.1315,0.3500,-0.7142,0.806
19:38:29:8960,0.2536,0.0340,-0.5987,0.651
19:38:29:8970,0.2536,0.0340,-0.5987,0.651
19:38:29:9140,0.2536,0.0340,-0.5987,0.651
19:38:29:9150,0.2536,0.0340,-0.5987,0.651
19:38:29:9150,0.0931,0.8696,-1.6119,1.834
19:38:29:9150,0.0931,0.8696,-1.6119,1.834
19:38:29:9200,0.0931,0.8696,-1.6119,1.834
19:38:29:9240,0.0931,0.8696,-1.6119,1.834
19:38:29:9290,0.0819,0.1479,0.0866,0.190
19:38:29:9340,0.0819,0.1479,0.0866,0.190
19:38:29:9390,0.0819,0.1479,0.0866,0.190
19:38:29:9450,0.0819,0.1479,0.0866,0.190
19:38:29:9510,0.0023,-0.1836,0.6015,0.629
19:38:29:9540,0.0023,-0.1836,0.6015,0.629
19:38:29:9590,0.0023,-0.1836,0.6015,0.629
19:38:29:9640,0.0023,-0.1836,0.6015,0.629
19:38:29:9690,-0.0231,0.4048,-0.8023,0.899
19:38:29:9760,-0.0231,0.4048,-0.8023,0.899
19:38:29:9790,-0.0231,0.4048,-0.8023,0.899
19:38:29:9840,-0.0231,0.4048,-0.8023,0.899
19:38:29:9900,-0.0217,0.0743,-0.1747,0.191
19:38:29:9940,-0.0217,0.0743,-0.1747,0.191
19:38:30:0150,-0.0217,0.0743,-0.1747,0.191
19:38:30:0160,-0.0217,0.0743,-0.1747,0.191
19:38:30:0170,-0.0071,0.1874,-0.8803,0.900
19:38:30:0170,-0.0071,0.1874,-0.8803,0.900
19:38:30:0190,-0.0071,0.1874,-0.8803,0.900
19:38:30:0240,-0.0071,0.1874,-0.8803,0.900
19:38:30:0280,-0.0201,0.1191,-0.7810,0.790
19:38:30:0330,-0.0201,0.1191,-0.7810,0.790
19:38:30:0400,-0.0201,0.1191,-0.7810,0.790
19:38:30:0429,-0.0201,0.1191,-0.7810,0.790
19:38:30:0480,-0.1560,-0.3991,-0.4773,0.641
19:38:30:0530,-0.1560,-0.3991,-0.4773,0.641
19:38:30:0580,-0.1560,-0.3991,-0.4773,0.641
19:38:30:0630,-0.1560,-0.3991,-0.4773,0.641
19:38:30:0680,-0.0605,-0.2364,-0.6502,0.695
19:38:30:0730,-0.0605,-0.2364,-0.6502,0.695
19:38:30:0780,-0.0605,-0.2364,-0.6502,0.695
19:38:30:0840,-0.0605,-0.2364,-0.6502,0.695
19:38:30:0880,-0.0199,-0.3208,-0.5639,0.649
19:38:30:0930,-0.0199,-0.3208,-0.5639,0.649
19:38:30:0980,-0.0199,-0.3208,-0.5639,0.649
19:38:30:1019,-0.0199,-0.3208,-0.5639,0.649
19:38:30:1080,0.0205,-0.6478,-0.3693,0.746
19:38:30:1120,0.0205,-0.6478,-0.3693,0.746
19:38:30:1280,0.0205,-0.6478,-0.3693,0.746
19:38:30:1290,0.0205,-0.6478,-0.3693,0.746
19:38:30:1290,0.0205,-0.6478,-0.3693,0.746
19:38:30:1500,-0.0072,-0.9317,-0.0392,0.933
19:38:30:1510,-0.0072,-0.9317,-0.0392,0.933
19:38:30:1510,-0.0072,-0.9317,-0.0392,0.933
19:38:30:1520,-0.0072,-0.9317,-0.0392,0.933
19:38:30:1520,0.0608,-1.5205,1.1466,1.905
19:38:30:1560,0.0608,-1.5205,1.1466,1.905
19:38:30:1620,0.0608,-1.5205,1.1466,1.905
19:38:30:1660,0.0608,-1.5205,1.1466,1.905
19:38:30:1710,0.1559,-1.8985,1.3053,2.309
19:38:30:1770,0.1559,-1.8985,1.3053,2.309
19:38:30:1830,0.1559,-1.8985,1.3053,2.309
19:38:30:1860,0.1559,-1.8985,1.3053,2.309
19:38:30:1910,0.0329,-1.6382,1.2563,2.065
19:38:30:1960,0.0329,-1.6382,1.2563,2.065
19:38:30:2010,0.0329,-1.6382,1.2563,2.065
19:38:30:2060,0.0329,-1.6382,1.2563,2.065
19:38:30:2110,-0.0359,-1.3776,0.1409,1.385
19:38:30:2330,-0.0359,-1.3776,0.1409,1.385
19:38:30:2340,-0.0359,-1.3776,0.1409,1.385
19:38:30:2340,-0.0359,-1.3776,0.1409,1.385
19:38:30:2340,-0.0776,-1.4705,0.4648,1.544
19:38:30:2360,-0.0776,-1.4705,0.4648,1.544
19:38:30:2400,-0.0776,-1.4705,0.4648,1.544
19:38:30:2460,-0.0776,-1.4705,0.4648,1.544
19:38:30:2510,-0.0920,-1.7789,0.8652,1.980
19:38:30:2560,-0.0920,-1.7789,0.8652,1.980
19:38:30:2600,-0.0920,-1.7789,0.8652,1.980
19:38:30:2660,-0.0920,-1.7789,0.8652,1.980
19:38:30:2700,0.0704,-1.7475,0.6480,1.865
19:38:30:2750,0.0704,-1.7475,0.6480,1.865
19:38:30:2800,0.0704,-1.7475,0.6480,1.865
19:38:30:2849,0.0704,-1.7475,0.6480,1.865
19:38:30:2900,-0.1078,-1.8022,0.8219,1.984
19:38:30:2950,-0.1078,-1.8022,0.8219,1.984
19:38:30:3100,-0.1078,-1.8022,0.8219,1.984
19:38:30:3110,-0.1078,-1.8022,0.8219,1.984
19:38:30:3110,-0.0003,-1.8883,0.7055,2.016
19:38:30:3260,-0.0003,-1.8883,0.7055,2.016
19:38:30:3270,-0.0003,-1.8883,0.7055,2.016
19:38:30:3270,-0.0003,-1.8883,0.7055,2.016
19:38:30:3290,0.0250,-1.8163,0.4760,1.878
19:38:30:3340,0.0250,-1.8163,0.4760,1.878
19:38:30:3400,0.0250,-1.8163,0.4760,1.878
19:38:30:3439,0.0250,-1.8163,0.4760,1.878
19:38:30:3500,0.1183,-1.4951,0.0800,1.502
19:38:30:3540,0.1183,-1.4951,0.0800,1.502
19:38:30:3590,0.1183,-1.4951,0.0800,1.502
19:38:30:3660,0.1183,-1.4951,0.0800,1.502
19:38:30:3690,0.1299,-1.5541,0.0224,1.560
19:38:30:3740,0.1299,-1.5541,0.0224,1.560
19:38:30:3790,0.1299,-1.5541,0.0224,1.560
19:38:30:3840,0.1299,-1.5541,0.0224,1.560
19:38:30:3890,0.0872,-1.6429,0.6178,1.757
19:38:30:3940,0.0872,-1.6429,0.6178,1.757
19:38:30:4140,0.0872,-1.6429,0.6178,1.757
19:38:30:4150,0.0872,-1.6429,0.6178,1.757
19:38:30:4150,0.0038,-1.5605,0.3423,1.598
19:38:30:4150,0.0038,-1.5605,0.3423,1.598
19:38:30:4190,0.0038,-1.5605,0.3423,1.598
19:38:30:4230,0.0038,-1.5605,0.3423,1.598
19:38:30:4280,0.1248,-1.5513,0.3670,1.599
19:38:30:4380,0.1248,-1.5513,0.3670,1.599
19:38:30:4390,0.1248,-1.5513,0.3670,1.599
19:38:30:4430,0.1248,-1.5513,0.3670,1.599
19:38:30:4490,-0.0675,-1.8418,1.1666,2.181
19:38:30:4530,-0.0675,-1.8418,1.1666,2.181
19:38:30:4580,-0.0675,-1.8418,1.1666,2.181
19:38:30:4630,-0.0675,-1.8418,1.1666,2.181
19:38:30:4680,-0.0965,-1.3446,-0.1181,1.353
19:38:30:4720,-0.0965,-1.3446,-0.1181,1.353
19:38:30:4780,-0.0965,-1.3446,-0.1181,1.353
19:38:30:4820,-0.0965,-1.3446,-0.1181,1.353
19:38:30:4880,0.0241,-2.0463,1.1158,2.331
19:38:30:4930,0.0241,-2.0463,1.1158,2.331
19:38:30:5130,0.0241,-2.0463,1.1158,2.331
19:38:30:5140,0.0241,-2.0463,1.1158,2.331
19:38:30:5140,-0.0595,-1.4160,0.8104,1.633
19:38:30:5140,-0.0595,-1.4160,0.8104,1.633
19:38:30:5170,-0.0595,-1.4160,0.8104,1.633
19:38:30:5220,-0.0595,-1.4160,0.8104,1.633
19:38:30:5270,-0.0595,-1.4160,0.8104,1.633
19:38:30:5370,0.1290,-1.7819,0.2459,1.803
19:38:30:5380,0.1290,-1.7819,0.2459,1.803
19:38:30:5420,0.1290,-1.7819,0.2459,1.803
19:38:30:5480,0.1290,-1.7819,0.2459,1.803
19:38:30:5520,-0.0095,-1.9030,1.7504,2.586
19:38:30:5570,-0.0095,-1.9030,1.7504,2.586
19:38:30:5620,-0.0095,-1.9030,1.7504,2.586
19:38:30:5659,-0.0095,-1.9030,1.7504,2.586
19:38:30:5709,-0.2303,-2.6556,3.2084,4.171
19:38:30:5760,-0.2303,-2.6556,3.2084,4.171
19:38:30:5810,-0.2303,-2.6556,3.2084,4.171
19:38:30:5870,-0.2303,-2.6556,3.2084,4.171
19:38:30:5910,0.0662,-1.8982,1.8934,2.682
19:38:30:5960,0.0662,-1.8982,1.8934,2.682
19:38:30:6010,0.0662,-1.8982,1.8934,2.682
19:38:30:6060,0.0662,-1.8982,1.8934,2.682
19:38:30:6110,-0.0045,-1.6539,1.2958,2.101
19:38:30:6260,-0.0045,-1.6539,1.2958,2.101
19:38:30:6270,-0.0045,-1.6539,1.2958,2.101
19:38:30:6280,-0.0045,-1.6539,1.2958,2.101
19:38:30:6460,0.0750,-1.6125,1.1445,1.979
19:38:30:6470,0.0750,-1.6125,1.1445,1.979
19:38:30:6470,0.0750,-1.6125,1.1445,1.979
19:38:30:6470,0.0750,-1.6125,1.1445,1.979
19:38:30:6500,-0.0632,-1.8535,1.8333,2.608
19:38:30:6560,-0.0632,-1.8535,1.8333,2.608
19:38:30:6600,-0.0632,-1.8535,1.8333,2.608
19:38:30:6650,-0.0632,-1.8535,1.8333,2.608
19:38:30:6710,-0.0239,-1.7369,1.6864,2.421
19:38:30:6760,-0.0239,-1.7369,1.6864,2.421
19:38:30:6820,-0.0239,-1.7369,1.6864,2.421
19:38:30:6850,-0.0239,-1.7369,1.6864,2.421
19:38:30:6899,-0.1069,-1.7286,1.8632,2.544
19:38:30:6949,-0.1069,-1.7286,1.8632,2.544
19:38:30:7000,-0.1069,-1.7286,1.8632,2.544
19:38:30:7050,-0.1069,-1.7286,1.8632,2.544
19:38:30:7090,-0.0808,-1.1891,0.6341,1.350
19:38:30:7270,-0.0808,-1.1891,0.6341,1.350
19:38:30:7270,-0.0808,-1.1891,0.6341,1.350
19:38:30:7280,-0.0808,-1.1891,0.6341,1.350
19:38:30:7290,0.0139,-1.3216,0.8217,1.556
19:38:30:7430,0.0139,-1.3216,0.8217,1.556
19:38:30:7440,0.0139,-1.3216,0.8217,1.556
19:38:30:7440,0.0139,-1.3216,0.8217,1.556
19:38:30:7500,-0.0819,-1.2942,0.7910,1.519
19:38:30:7550,-0.0819,-1.2942,0.7910,1.519
19:38:30:7590,-0.0819,-1.2942,0.7910,1.519
19:38:30:7640,-0.0819,-1.2942,0.7910,1.519
19:38:30:7680,-0.0141,-1.4044,1.1262,1.800
19:38:30:7740,-0.0141,-1.4044,1.1262,1.800
19:38:30:7810,-0.0141,-1.4044,1.1262,1.800
19:38:30:7840,-0.0141,-1.4044,1.1262,1.800
19:38:30:7890,-0.0280,-1.5990,1.6377,2.289
19:38:30:7940,-0.0280,-1.5990,1.6377,2.289
19:38:30:7980,-0.0280,-1.5990,1.6377,2.289
19:38:30:8040,-0.0280,-1.5990,1.6377,2.289
19:38:30:8080,-0.0001,-1.1926,0.6981,1.382
19:38:30:8320,-0.0001,-1.1926,0.6981,1.382
19:38:30:8320,-0.0001,-1.1926,0.6981,1.382
19:38:30:8330,-0.0001,-1.1926,0.6981,1.382
19:38:30:8330,0.0689,-1.4886,1.1517,1.883
19:38:30:8340,0.0689,-1.4886,1.1517,1.883
19:38:30:8380,0.0689,-1.4886,1.1517,1.883
19:38:30:8430,0.0689,-1.4886,1.1517,1.883
19:38:30:8480,0.0564,-1.0007,1.1859,1.553
19:38:30:8530,0.0564,-1.0007,1.1859,1.553
19:38:30:8580,0.0564,-1.0007,1.1859,1.553
19:38:30:8640,0.0564,-1.0007,1.1859,1.553
19:38:30:8680,-0.0241,-1.0625,0.7183,1.283
19:38:30:8720,-0.0241,-1.0625,0.7183,1.283
19:38:30:8780,-0.0241,-1.0625,0.7183,1.283
19:38:30:8820,-0.0241,-1.0625,0.7183,1.283
19:38:30:8880,0.0454,-0.7093,0.4730,0.854
19:38:30:8930,0.0454,-0.7093,0.4730,0.854
19:38:30:9120,0.0454,-0.7093,0.4730,0.854
19:38:30:9130,0.0454,-0.7093,0.4730,0.854
19:38:30:9130,0.0454,-0.7093,0.4730,0.854
19:38:30:9140,-0.0484,-1.1783,1.2794,1.740
19:38:30:9180,-0.0484,-1.1783,1.2794,1.740
19:38:30:9220,-0.0484,-1.1783,1.2794,1.740
19:38:30:9270,-0.0484,-1.1783,1.2794,1.740
19:38:30:9320,0.0074,-1.2023,0.9987,1.563
19:38:30:9370,0.0074,-1.2023,0.9987,1.563
19:38:30:9420,0.0074,-1.2023,0.9987,1.563
19:38:30:9470,0.0074,-1.2023,0.9987,1.563
19:38:30:9520,-0.0051,-1.2406,1.3712,1.849
19:38:30:9560,-0.0051,-1.2406,1.3712,1.849
19:38:30:9620,-0.0051,-1.2406,1.3712,1.849
19:38:30:9660,-0.0051,-1.2406,1.3712,1.849
19:38:30:9710,0.0773,-1.0331,0.9111,1.380
19:38:30:9760,0.0773,-1.0331,0.9111,1.380
19:38:30:9810,0.0773,-1.0331,0.9111,1.380
19:38:30:9860,0.0773,-1.0331,0.9111,1.380
19:38:30:9930,0.0367,-1.1095,1.2920,1.703
19:38:31:0100,0.0367,-1.1095,1.2920,1.703
19:38:31:0110,0.0367,-1.1095,1.2920,1.703
19:38:31:0110,0.0367,-1.1095,1.2920,1.703
19:38:31:0120,-0.0313,-1.4010,1.8187,2.296
19:38:31:0260,-0.0313,-1.4010,1.8187,2.296
19:38:31:0270,-0.0313,-1.4010,1.8187,2.296
19:38:31:0270,-0.0313,-1.4010,1.8187,2.296
19:38:31:0330,0.0231,-1.1214,1.3777,1.777
19:38:31:0350,0.0231,-1.1214,1.3777,1.777
19:38:31:0410,0.0231,-1.1214,1.3777,1.777
19:38:31:0480,0.0231,-1.1214,1.3777,1.777
19:38:31:0500,0.0365,-1.1543,1.3565,1.782
19:38:31:0560,0.0365,-1.1543,1.3565,1.782
19:38:31:0600,0.0365,-1.1543,1.3565,1.782
19:38:31:0650,0.0365,-1.1543,1.3565,1.782
19:38:31:0700,0.0499,-1.0789,1.3072,1.696
19:38:31:0750,0.0499,-1.0789,1.3072,1.696
19:38:31:0810,0.0499,-1.0789,1.3072,1.696
19:38:31:0850,0.0499,-1.0789,1.3072,1.696
19:38:31:0900,0.0769,-0.9233,1.1351,1.465
19:38:31:0950,0.0769,-0.9233,1.1351,1.465
19:38:31:1000,0.0769,-0.9233,1.1351,1.465
19:38:31:1050,0.0769,-0.9233,1.1351,1.465
19:38:31:1100,-0.0051,-0.9309,1.3288,1.622
19:38:31:1230,-0.0051,-0.9309,1.3288,1.622
19:38:31:1240,-0.0051,-0.9309,1.3288,1.622
19:38:31:1250,-0.0051,-0.9309,1.3288,1.622
19:38:31:1429,-0.0191,-0.6936,0.7311,1.008
19:38:31:1440,-0.0191,-0.6936,0.7311,1.008
19:38:31:1440,-0.0191,-0.6936,0.7311,1.008
19:38:31:1440,-0.0191,-0.6936,0.7311,1.008
19:38:31:1490,0.0895,-0.8670,1.0328,1.351
19:38:31:1560,0.0895,-0.8670,1.0328,1.351
19:38:31:1590,0.0895,-0.8670,1.0328,1.351
19:38:31:1630,0.0895,-0.8670,1.0328,1.351
19:38:31:1690,-0.0335,-0.9602,1.1302,1.483
19:38:31:1739,-0.0335,-0.9602,1.1302,1.483
19:38:31:1800,-0.0335,-0.9602,1.1302,1.483
19:38:31:1830,-0.0335,-0.9602,1.1302,1.483
19:38:31:1890,0.0750,-0.7981,0.8349,1.157
19:38:31:1930,0.0750,-0.7981,0.8349,1.157
19:38:31:1990,0.0750,-0.7981,0.8349,1.157
19:38:31:2039,0.0750,-0.7981,0.8349,1.157
19:38:31:2080,-0.0343,-0.6524,0.7048,0.961
19:38:31:2280,-0.0343,-0.6524,0.7048,0.961
19:38:31:2290,-0.0343,-0.6524,0.7048,0.961
19:38:31:2290,-0.0343,-0.6524,0.7048,0.961
19:38:31:2290,0.1016,-0.6197,0.5779,0.853
19:38:31:2330,0.1016,-0.6197,0.5779,0.853
19:38:31:2380,0.1016,-0.6197,0.5779,0.853
19:38:31:2420,0.1016,-0.6197,0.5779,0.853
19:38:31:2490,0.0332,-0.7283,0.8918,1.152
19:38:31:2530,0.0332,-0.7283,0.8918,1.152
19:38:31:2580,0.0332,-0.7283,0.8918,1.152
19:38:31:2630,0.0332,-0.7283,0.8918,1.152
19:38:31:2670,0.0463,-0.9614,1.4657,1.754
19:38:31:2720,0.0463,-0.9614,1.4657,1.754
19:38:31:2770,0.0463,-0.9614,1.4657,1.754
19:38:31:2819,0.0463,-0.9614,1.4657,1.754
19:38:31:2870,0.0457,-0.8013,1.1145,1.373
19:38:31:2920,0.0457,-0.8013,1.1145,1.373
19:38:31:3020,0.0457,-0.8013,1.1145,1.373
19:38:31:3030,0.0457,-0.8013,1.1145,1.373
19:38:31:3070,0.0457,-0.8013,1.1145,1.373
19:38:31:3160,0.0178,-0.8466,1.2539,1.513
19:38:31:3170,0.0178,-0.8466,1.2539,1.513
19:38:31:3210,0.0178,-0.8466,1.2539,1.513
19:38:31:3270,0.0178,-0.8466,1.2539,1.513
19:38:31:3310,0.0444,-0.6610,1.1206,1.302
19:38:31:3370,0.0444,-0.6610,1.1206,1.302
19:38:31:3420,0.0444,-0.6610,1.1206,1.302
19:38:31:3459,0.0444,-0.6610,1.1206,1.302
19:38:31:3510,-0.0242,-0.6942,1.1781,1.368
19:38:31:3560,-0.0242,-0.6942,1.1781,1.368
19:38:31:3630,-0.0242,-0.6942,1.1781,1.368
19:38:31:3660,-0.0242,-0.6942,1.1781,1.368
19:38:31:3710,0.0298,-0.6995,1.1926,1.383
19:38:31:3760,0.0298,-0.6995,1.1926,1.383
19:38:31:3810,0.0298,-0.6995,1.1926,1.383
19:38:31:3860,0.0298,-0.6995,1.1926,1.383
19:38:31:3910,0.0566,-0.7178,1.2868,1.474
19:38:31:4079,0.0566,-0.7178,1.2868,1.474
19:38:31:4089,0.0566,-0.7178,1.2868,1.474
19:38:31:4100,0.0566,-0.7178,1.2868,1.474
19:38:31:4290,0.0835,-0.7362,1.2027,1.413
19:38:31:4300,0.0835,-0.7362,1.2027,1.413
19:38:31:4300,0.0835,-0.7362,1.2027,1.413
19:38:31:4300,0.0835,-0.7362,1.2027,1.413
19:38:31:4310,0.0560,-0.7809,1.3748,1.582
19:38:31:4360,0.0560,-0.7809,1.3748,1.582
19:38:31:4400,0.0560,-0.7809,1.3748,1.582
19:38:31:4460,0.0560,-0.7809,1.3748,1.582
19:38:31:4500,0.0419,-0.7563,1.2983,1.503
19:38:31:4550,0.0419,-0.7563,1.2983,1.503
19:38:31:4600,0.0419,-0.7563,1.2983,1.503
19:38:31:4650,0.0419,-0.7563,1.2983,1.503
19:38:31:4700,0.0687,-0.7028,1.2724,1.455
19:38:31:4750,0.0687,-0.7028,1.2724,1.455
19:38:31:4800,0.0687,-0.7028,1.2724,1.455
19:38:31:4850,0.0687,-0.7028,1.2724,1.455
19:38:31:4900,0.0545,-0.6898,1.2440,1.423
19:38:31:5110,0.0545,-0.6898,1.2440,1.423
19:38:31:5110,0.0545,-0.6898,1.2440,1.423
19:38:31:5120,0.0545,-0.6898,1.2440,1.423
19:38:31:5120,0.0948,-0.6649,1.2302,1.402
19:38:31:5140,0.0948,-0.6649,1.2302,1.402
19:38:31:5190,0.0948,-0.6649,1.2302,1.402
19:38:31:5240,0.0948,-0.6649,1.2302,1.402
19:38:31:5310,0.0260,-0.6820,1.2846,1.455
19:38:31:5340,0.0260,-0.6820,1.2846,1.455
19:38:31:5380,0.0260,-0.6820,1.2846,1.455
19:38:31:5450,0.0260,-0.6820,1.2846,1.455
19:38:31:5490,0.0388,-0.6866,1.3389,1.505
19:38:31:5540,0.0388,-0.6866,1.3389,1.505
19:38:31:5590,0.0388,-0.6866,1.3389,1.505
19:38:31:5629,0.0388,-0.6866,1.3389,1.505
19:38:31:5679,0.0514,-0.5969,1.1887,1.331
19:38:31:5740,0.0514,-0.5969,1.1887,1.331
19:38:31:5790,0.0514,-0.5969,1.1887,1.331
19:38:31:5830,0.0514,-0.5969,1.1887,1.331
19:38:31:5880,0.0366,-0.5899,1.1884,1.327
19:38:31:5940,0.0366,-0.5899,1.1884,1.327
19:38:31:5980,0.0366,-0.5899,1.1884,1.327
19:38:31:6030,0.0366,-0.5899,1.1884,1.327
19:38:31:6080,0.0488,-0.5026,1.0934,1.204
19:38:31:6170,0.0488,-0.5026,1.0934,1.204
19:38:31:6180,0.0488,-0.5026,1.0934,1.204
19:38:31:6230,0.0488,-0.5026,1.0934,1.204
19:38:31:6440,0.0338,-0.4988,1.0677,1.179
19:38:31:6450,0.0338,-0.4988,1.0677,1.179
19:38:31:6450,0.0338,-0.4988,1.0677,1.179
19:38:31:6450,0.0338,-0.4988,1.0677,1.179
19:38:31:6480,0.0868,-0.4963,1.1381,1.245
19:38:31:6530,0.0868,-0.4963,1.1381,1.245
19:38:31:6580,0.0868,-0.4963,1.1381,1.245
19:38:31:6630,0.0868,-0.4963,1.1381,1.245
19:38:31:6680,0.0853,-0.4819,1.1009,1.205
19:38:31:6720,0.0853,-0.4819,1.1009,1.205
19:38:31:6780,0.0853,-0.4819,1.1009,1.205
19:38:31:6820,0.0853,-0.4819,1.1009,1.205
19:38:31:6870,0.0853,-0.4819,1.1009,1.205
19:38:31:6919,0.0701,-0.6858,1.5259,1.674
19:38:31:6969,0.0701,-0.6858,1.5259,1.674
19:38:31:7020,0.0701,-0.6858,1.5259,1.674
19:38:31:7070,0.0701,-0.6858,1.5259,1.674
19:38:31:7240,0.0958,-0.6450,1.3643,1.512
19:38:31:7240,0.0958,-0.6450,1.3643,1.512
19:38:31:7240,0.0958,-0.6450,1.3643,1.512
19:38:31:7450,0.0958,-0.6450,1.3643,1.512
19:38:31:7460,0.0533,-0.7396,1.8257,1.971
19:38:31:7460,0.0533,-0.7396,1.8257,1.971
19:38:31:7460,0.0533,-0.7396,1.8257,1.971
19:38:31:7470,0.0533,-0.7396,1.8257,1.971
19:38:31:7510,0.0381,-0.5482,1.3862,1.491
19:38:31:7560,0.0381,-0.5482,1.3862,1.491
